Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play 2,5.0+ Open,Group G,3,Single game,Keegan/Brown,MBR Farm Bros,MBR Farm Bros,16,17,,,,,Liam Keegan,Declan Brown,Nathan Montgomery,Ryan Montgomery
Pool Play 2,5.0+ Open,Group G,3,Single game,Just Chill Guys,Double Strike,Double Strike,11,15,,,,,Drew Weaver,Evan Hopkins,Nic Albornoz,Riley Nassour
Pool Play 2,5.0+ Open,Group H,3,Single game,Ball Hogs,deep enuff?,Ball Hogs,15,13,,,,,Tyler Martin,Kyle Ebersol,Amrit Hingorani,Eric Guan
Pool Play 2,5.0+ Open,Group H,3,Single game,Better at Volleyball,Iron ******,Iron ******,8,15,,,,,Jared Dean Katz,Mike Hamilton,Jerry Hao,Kevin Chen
Round 1,5.0+ Open,Bracket A,Round of 16,Single game,Disquali-Five,deep enuff?,Disquali-Five,21,16,,,,,Jacob Narayan,Sam Bunze,Amrit Hingorani,Eric Guan
Round 1,5.0+ Open,Bracket A,Round of 16,Single game,Wonderbar,Toppers,Wonderbar,21,17,,,,,Bryan Grullon,Kevin McClain,Hayden Brand,Chase Brimhall
Round 1,5.0+ Open,Bracket A,Round of 16,Single game,Good team name by us,MBR Farm Bros,Good team name by us,21,15,,,,,Mitchell Whelan,Andrew Nee,Nathan Montgomery,Ryan Montgomery
Round 1,5.0+ Open,Bracket A,Round of 16,Single game,"Ice cold ",Better at Volleyball,"Ice cold ",21,19,,,,,Nathan Witmer,Christopher Brubaker,Jared Dean Katz,Mike Hamilton
Round 1,5.0+ Open,Bracket A,Round of 16,Single game,Double Strike,Just Chill Guys,Double Strike,21,15,,,,,Nic Albornoz,Riley Nassour,Drew Weaver,Evan Hopkins
Round 1,5.0+ Open,Bracket A,Round of 16,Single game,Ball Hogs,Keegan/Brown,Keegan/Brown,20,22,,,,,Tyler Martin,Kyle Ebersol,Liam Keegan,Declan Brown
Round 1,5.0+ Open,Bracket A,Round of 16,Single game,known,Sunny Hate Club,known,23,21,,,,,Noah Lerner-Morelle,Eoin O'Gara,Malia Wanderer,Katheleen Phan
Round 1,5.0+ Open,Bracket A,Round of 16,Single game,Iron ******,Trying Our Best,Iron ******,21,18,,,,,Jerry Hao,Kevin Chen,Ethan Gabay,Michael Nelson
Round 1,5.0+ Open,Bracket A,P9: Quarter-final,Single game,Trying Our Best,deep enuff?,Trying Our Best,21,15,,,,,Ethan Gabay,Michael Nelson,Amrit Hingorani,Eric Guan
Round 1,5.0+ Open,Bracket A,P9: Quarter-final,Single game,Sunny Hate Club,Toppers,Sunny Hate Club,21,16,,,,,Malia Wanderer,Katheleen Phan,Hayden Brand,Chase Brimhall
Round 1,5.0+ Open,Bracket A,P9: Quarter-final,Single game,Ball Hogs,MBR Farm Bros,MBR Farm Bros,16,21,,,,,Tyler Martin,Kyle Ebersol,Nathan Montgomery,Ryan Montgomery
Round 1,5.0+ Open,Bracket A,P9: Quarter-final,Single game,Just Chill Guys,Better at Volleyball,Better at Volleyball,18,21,,,,,Drew Weaver,Evan Hopkins,Jared Dean Katz,Mike Hamilton
Round 1,5.0+ Open,Bracket A,P9: Semi-final,Single game,Trying Our Best,Better at Volleyball,Better at Volleyball,16,21,,,,,Ethan Gabay,Michael Nelson,Jared Dean Katz,Mike Hamilton
Round 1,5.0+ Open,Bracket A,P9: Semi-final,Single game,Sunny Hate Club,MBR Farm Bros,MBR Farm Bros,23,25,,,,,Malia Wanderer,Katheleen Phan,Nathan Montgomery,Ryan Montgomery
Round 1,5.0+ Open,Bracket A,P13: Semi-final,Single game,Ball Hogs,Toppers,Toppers,24,25,,,,,Tyler Martin,Kyle Ebersol,Hayden Brand,Chase Brimhall
Round 1,5.0+ Open,Bracket A,P9: Final,Single game,Better at Volleyball,MBR Farm Bros,Better at Volleyball,23,21,,,,,Jared Dean Katz,Mike Hamilton,Nathan Montgomery,Ryan Montgomery
Round 2,5.0+ Open,Bracket A,Round of 16,Single game,2 pretz 2,Iron ******,2 pretz 2,21,16,,,,,Lucas Hope,Maxwell Gunneson,Jerry Hao,Kevin Chen
Round 2,5.0+ Open,Bracket A,Round of 16,Single game,St-Prince,known,St-Prince,21,19,,,,,Anthony St-Martin,Maxime Prince,Noah Lerner-Morelle,Eoin O'Gara
Round 2,5.0+ Open,Bracket A,Round of 16,Single game,HIT ME HARD AND SOFT,Keegan/Brown,HIT ME HARD AND SOFT,21,14,,,,,Henry Pilliod,Demitri Forand,Liam Keegan,Declan Brown
Round 2,5.0+ Open,Bracket A,Round of 16,Single game,Get Upped,Double Strike,Get Upped,21,19,,,,,Mitchell Carter,Auriel Wish,Nic Albornoz,Riley Nassour
