Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P13: Semi-final,Single game,Goal Digger,Back Like We Never Left,Goal Digger,1,-16,,,,,Jean-sébastien Boutin,Marc-Antoine Boutin,simon swain,Hugo Brunelle
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P13: Semi-final,Single game,Groovy Goofies,La Mort par Cellophane,Groovy Goofies,1,0,,,,,Samuel Poirier,Guillaume Boilard,Théophane Frémond-Guilbault,Alexandre Lamarre
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P17: Semi-final,Single game,Hawk Tuah,COWABOUNGA,COWABOUNGA,0,1,,,,,Yannick Serres,Marc-olivier Fontaine,Thomas Lahaie,Matou Pitchou
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P17: Semi-final,Single game,Tic-Tac-Toe,Kunzelmann/Vallée,Kunzelmann/Vallée,17,21,,,,,Léo Guérin-Morneau,Jacob Tremblay,Laurence Vallée,Pierre-Luc Robitaille
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P21: Semi-final,Single game,Dans’ mitaine,Beauty and the Beast,Dans’ mitaine,22,20,,,,,Charles Desgens,Julien Paquette,William Chenier,Thomas Langlois
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P21: Semi-final,Single game,Fortier/Dufresne,Clueless,Fortier/Dufresne,1,0,,,,,Alexandre Fortier,Thomas Dufresne,Jasmin-Long Najim,Alexandre Vaillancourt
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Final,Best of 3,Cold Sweep,C'est oli et titi! .. C'est oli et titi!,Cold Sweep,28,26,15,21,21,19,Maxime Prince,Vincent Mathieu,Olivier Laurin,Etienne Cote
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P3: Final,Best of 3,G-Force,TLMG,G-Force,21,15,21,16,,,Jé Gagnon,Guillaume Bilodeau,Anthony St-Martin,Thomas Déry
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P5: Final,Single game,Pantalons de pyj,Spicy,Pantalons de pyj,1,0,,,,,Lou Paradis,Élie Pilon,William Garant,Karl Pominville
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,P7: Final,Single game,Stinky Hinder 💩💨😵,Fancy Flick,Fancy Flick,15,21,,,,,Chris Loubert,Pierre-André Gaumond,Simon Guillemette,Manouk Momo
